Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2656,Beer,2016,2016,1000 tonnes,10,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2657,"Beverages, Fermented",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2658,"Beverages, Alcoholic",2016,2016,1000 tonnes,1,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2659,"Alcohol, Non-Food",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2731,Bovine Meat,2016,2016,1000 tonnes,-2,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2732,Mutton & Goat Meat,2016,2016,1000 tonnes,-4,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2733,Pigmeat,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2734,Poultry Meat,2016,2016,1000 tonnes,20,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2735,"Meat, Other",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2737,"Fats, Animals, Raw",2016,2016,1000 tonnes,1,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2744,Eggs,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2848,Milk - Excluding Butter,2016,2016,1000 tonnes,-1,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2761,Freshwater Fish,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2762,Demersal Fish,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,222,Tunisia,5072,Stock Variation,2763,Pelagic Fish,2016,2016,1000 tonnes,0,S,Standardized data
